0,1,2
0.0,5.79911771065659,5.3997034474128
0.0,1.90221097695409,7.40118017015435
0.0,3.70483836602173,7.06385070648942
0.0,3.45309677240502,7.05961128038267
0.0,11.7164389096312,8.52947450787633
0.0,5.56764968057998,7.73864176970482
0.0,5.4261269989577,7.36554181272407
0.0,6.6625011187871,6.44244951285483
0.0,4.87148722867809,9.05876355473583
0.0,4.62379999717739,5.61587734476764
0.0,5.84026999614071,9.07218543479991
0.0,4.23309025891005,8.91776993420722
1.0,9.50450702385065,4.1484304201357
0.0,2.06132816443774,6.70357630278462
0.0,3.81660452472615,6.92800732405877
0.0,3.76831201211961,7.40259888894086
0.0,2.56143029783473,5.51341145834476
0.0,4.40348947276684,6.40676179473441
0.0,7.58847017879452,6.44848616994367
1.0,7.65940904618932,3.77162660651578
0.0,2.50636074018478,5.26519499538984
1.0,6.7453141104148,4.4976846298879
0.0,4.25361029580522,7.6765685256319
0.0,6.62897899131687,7.92008277531359
0.0,2.16997710352593,6.01549204068368
0.0,4.77847863271273,8.40176713075689
1.0,6.15489787300568,3.1917276545726
0.0,3.92698241948874,7.8662903900692
0.0,6.41584064277864,8.18276163388773
0.0,6.36226922349313,7.66936518366071
0.0,6.06823160820086,6.71346272354047
1.0,6.02547766805118,4.63244118062231
0.0,4.13849731826312,8.46352606780584
0.0,4.82347026204785,6.3181721260932
1.0,5.83401962860075,5.24003743374319
1.0,8.3241591207238,3.80320524944411
1.0,5.60497599069591,2.44049903399891
0.0,5.90071766420231,9.60796583142356
1.0,9.07258050208991,2.85450665101676
0.0,3.34798653007044,7.35748475637369
0.0,4.07138152499574,7.9676827527422
1.0,6.05838546472225,1.88828371334798
0.0,1.48468763612308,7.34418468222224
0.0,5.99372579996104,7.74048386936946
1.0,6.93351604680217,5.36237625856532
0.0,1.29427131787927,5.7373827384976
0.0,5.66327351113319,6.74817835858906
1.0,9.71143331926898,6.18989925661222
0.0,1.27849354620997,7.31646743824872
0.0,2.12286285494217,6.72255461612523
1.0,6.54603744540569,1.70310582530629
0.0,4.20011250568333,6.17943062145461
0.0,2.28630523034978,8.12111281591412
0.0,3.99253198439414,7.22114662717704
0.0,4.53324034815374,10.5929442143629
1.0,7.37401306391245,5.2428122626197
0.0,4.37725544940878,9.08750132158995
0.0,3.48348782023176,8.57822023913081
0.0,2.80114039264761,7.84556383069454
0.0,3.70058817037286,7.70680359057213
0.0,3.28742130011716,7.20000844630359
0.0,3.62305222497821,8.25920525128086
1.0,8.07162032343234,4.49954390759999
1.0,7.34749422618063,2.57534807203803
0.0,1.43016255902544,9.32952582828548
0.0,3.79281861453607,7.81371600818219
0.0,2.05516360707779,7.02274602843938
0.0,4.81160868132311,8.11793538231558
0.0,2.37891587817775,9.19214001795491
0.0,1.57696021191728,4.65833442099474
0.0,2.9314078542364,7.71166819095897
0.0,0.730768885519734,7.26667867028269
0.0,1.98539197288035,7.51051364303773
0.0,3.77258136234313,8.40828915223592
0.0,4.50169070998177,7.29631886007125
0.0,2.62083370373498,8.19973559408811
0.0,3.00772882389671,7.66435487475999
0.0,2.11307639296419,7.80332964058835
0.0,2.83313537604234,8.31946565921326
0.0,1.97843198785904,6.34515204419348
0.0,2.6227972659703,8.32811686371309
0.0,0.731602680477137,7.72135409571475
0.0,1.43889751185554,6.76639136234847
1.0,5.09561313743794,0.868366957308036
1.0,7.98654009036582,2.67880261994682
0.0,4.88575382106482,7.2168363297763
0.0,3.08602148634344,8.31419493747101
0.0,0.0969415418547632,7.04127423419498
0.0,1.48334324913216,6.60261109112757
1.0,7.27186911790799,1.97196667262598
0.0,6.53561004449618,7.43734452994735
0.0,3.6698403289345,6.87241719197899
0.0,2.28447606055648,6.43915361654306
0.0,-0.258089964158605,7.13963674812648
0.0,0.377213517459588,5.99520480786146
0.0,3.27868750664175,6.92066814425918
0.0,1.72668989492657,6.40520982993622
0.0,1.12343825662678,6.19256381864879
0.0,3.01741544597919,8.79459693227732
0.0,5.90887746592435,6.14177819184095
0.0,1.35190208530501,7.09825817501478
0.0,5.49315521975447,7.33577153814791
0.0,1.77644397575547,6.70770461474156
0.0,1.74910519297881,8.30763987825939
0.0,0.49175164064223,8.4330749252791
0.0,1.7647096892856,6.70596677236342
0.0,1.15012482131766,6.56981054362533
0.0,3.0655191766711,7.89352031967319
0.0,2.3998510534099,7.50604980273417
1.0,7.87042863156613,3.65102951797294
0.0,5.48998932964586,7.62849051592398
0.0,6.13577486927017,8.38645360594885
0.0,3.65439461944853,9.52689001761929
0.0,2.15516056896659,7.89088852561133
0.0,7.18252170638103,8.18079451770784
0.0,2.58751590889403,6.54554613593154
0.0,2.48864788105776,7.84151309139868
0.0,0.468748828187522,5.27977421544093
0.0,0.407929755531778,6.26884846545805
0.0,4.23681063556827,5.08646208944974
0.0,1.25850328502026,5.23531340704032
0.0,3.93119459970292,7.47446564435991
1.0,7.83609699914504,7.12770154339116
0.0,4.48286200688258,6.99582665815213
0.0,4.12164873849734,7.61155421274717
0.0,2.76896653118743,7.96084672603768
0.0,3.74618413932412,7.87573058823354
0.0,1.82549632496626,4.14426204686075
0.0,3.20512898731691,5.87418778615038
0.0,1.32453200047528,5.92751050805285
0.0,3.55239126169669,7.01081630019043
0.0,4.02499474183313,6.12359952498707
0.0,5.27103922949211,8.19878810175583
0.0,3.80836888270805,9.46803631317694
0.0,1.77867620957419,9.08313819071592
0.0,2.8827465073498,8.73949506318359
0.0,0.733044984880013,7.38264741221416
0.0,4.81974858333479,8.14788456658997
0.0,4.46744454069654,9.36883671925636
0.0,3.15610617698906,9.0123877577074
0.0,5.88673534145093,7.88370363158768
0.0,2.01075849103874,7.02700710049779
0.0,2.43430256193997,8.84668127351543
0.0,3.13057574076938,5.00706328048195
0.0,2.71134527840831,8.82708185107304
0.0,2.97062806571718,8.67497963806977
0.0,1.91277636798695,6.57296935383078
0.0,3.09174983826173,7.82423797047343
0.0,4.62451143099044,8.91504702680269
0.0,2.4735553929833,8.04129413965754
0.0,2.25168702488056,9.74346962768139
0.0,4.27944897800397,7.41008128029601
0.0,2.07770042564266,8.15889065272797
0.0,1.56580651796503,6.69413460105745
0.0,4.01455224556681,7.11308211131729
0.0,3.11832372145846,8.27123730287043
0.0,2.52890761036843,8.32863411281399
0.0,3.24709705942488,6.42430541215725
0.0,4.46020821340072,7.50591213266658
0.0,1.3979573306105,6.69166356108683
0.0,0.765027508151035,6.83618938014547
0.0,3.10551826520926,5.05739737411218
0.0,0.997362260921948,8.3125056380561
0.0,1.9267709459165,7.91963524274023
0.0,2.79359344300279,7.07339924797931
0.0,1.53300572670777,7.79532486985172
0.0,2.57777093060155,6.26101369837796
0.0,3.70552741407187,8.59953578454958
0.0,0.293077596990619,7.4536189178265
0.0,0.998234016266628,7.71964705503367
1.0,7.61070794149355,4.67228380997129
1.0,8.98409335343575,3.75252576429665
0.0,4.59196528467349,7.18495751440231
0.0,3.88497475395213,7.61477755179153
0.0,6.76483007468785,7.95383379570919
0.0,1.77812967339573,6.15862022571999
1.0,8.24333111025395,2.76772164218997
1.0,5.79408054716708,5.60914818063144
0.0,5.2201445326133,8.62187588206392
0.0,5.89976740060281,8.34594305833556
0.0,3.06525718934946,8.35552356524499
0.0,5.69115248172059,7.18715540273701
0.0,4.81491272342855,6.96194143304858
0.0,9.76032046332261,9.06759487785102
1.0,8.09042797149407,3.72086616610815
0.0,3.7556766461527,8.06177211968954
0.0,0.985306868701436,7.70651818710173
0.0,2.72782876572623,4.98910504867557
1.0,7.79363756168039,3.76068709212463
0.0,3.88084166697448,9.7280124666069
0.0,3.04104221919306,7.12168326146458
0.0,4.86781970621753,9.13422749404963
0.0,1.68111262654723,7.66546213836958
0.0,4.02139004408286,6.66933941407885
0.0,5.33797424376882,6.74676824200317
0.0,4.80886881057936,6.58728599939837
0.0,3.05720976269217,8.15779978271855
0.0,2.56199587398867,7.81169373135875
0.0,3.17668135580055,7.39306531126564
0.0,3.01071930605283,7.85956705866463
0.0,4.93759376755283,8.21962223402797
0.0,0.915345816586788,7.38710139396459
0.0,0.261240587947111,7.59403336970697
0.0,4.083884034623,6.51716828480001
0.0,5.10659062304514,6.93017320874713
0.0,3.64758218420174,7.21627534155965
0.0,2.90707134876624,6.99726588022499
0.0,2.61584809441068,7.19664665495148
0.0,7.76136029691218,7.7012809756704
0.0,1.88350245647008,6.75063463712966
0.0,3.32391599310643,7.33142744480063
0.0,1.57137052953689,5.83306467466859
0.0,4.26515150746208,6.89867236264124
0.0,6.49503620829704,7.13045911891506
0.0,1.6370071331779,8.63058329336017
0.0,4.30559293664496,7.4670968992784
0.0,3.02094286421585,7.78904155809323
0.0,4.86748810640003,8.36126742183625
0.0,5.22847624451021,7.68258027882734
0.0,4.38948694225601,9.0545182050951
0.0,2.46538001440945,7.98800343918166
0.0,5.49877763011884,6.48931576923785
0.0,6.19316962562232,8.41425004859082
0.0,0.654566756720089,7.84479213805814
0.0,2.25478447995535,6.91338705427922
0.0,4.08269993243064,8.3998541049258
0.0,2.0112271886612,6.14497125286165
0.0,4.85833678684849,8.47478162294466
0.0,-0.808417739704672,7.11203411990978
1.0,6.76803792198974,4.77599628131368
0.0,3.38449260321764,8.85413344587174
0.0,3.29086969145804,8.55957115541223
0.0,3.48454578966061,5.96555563032718
0.0,1.70277371049646,8.53334231702481
0.0,-1.37633982605077,6.11243855561147
0.0,0.94847193444366,5.9797170104528
1.0,7.25900204992601,1.93507045668771
0.0,-0.67168305634955,5.99964845227434
1.0,6.38970071934018,2.94979863085091
0.0,4.2025326606735,6.61206916138992
0.0,3.43216631644429,8.27450220789061
0.0,5.43037157783992,6.99414673638012
0.0,2.75407689623453,6.79155235501034
1.0,8.60785432733658,4.72149002963594
1.0,6.41271192998052,0.968805967784466
0.0,2.76997877476009,6.92911815017046
0.0,1.97212030017597,5.75028858327116
0.0,4.89903072855407,9.19240447954871
0.0,1.4244289809573,7.58414666230123
0.0,2.58964554775544,9.4005226740041
0.0,3.63971145658187,7.32699436585143
0.0,6.08276579500282,7.74906257854808
0.0,0.968559265669088,6.01702109698247
0.0,2.25149707966571,7.27188776601877
0.0,5.43759762388223,7.11592759797363
0.0,1.85631600059502,6.46111152697634
1.0,6.87786217594904,0.983265116000408
0.0,2.91105610780303,7.35738716020705
0.0,1.69707217463141,7.14296872796973
0.0,2.74101742167761,7.01786177753898
0.0,1.95269686231544,6.08928024390139
0.0,3.81855408874957,8.30276486875401
0.0,2.41117502833888,7.31477660283597
1.0,7.00900049767574,3.96487267965168
0.0,3.53693443505904,6.75738341681252
0.0,4.71614423474248,7.29031991242618
0.0,4.36659717947511,6.49810557916757
0.0,0.258712225321018,5.95886904844409
1.0,9.10426120735912,2.66991429592719
1.0,7.08985842514671,1.53034051178757
0.0,1.63864175812913,6.56840105952413
1.0,9.1654182047881,7.99498497182041
0.0,0.804039926296539,6.79350920988069
1.0,8.26599676036303,3.7395103931825
1.0,8.26213801312805,4.46167594033794
1.0,7.56083059500084,4.38293581354458
0.0,1.7152570086295,5.33247939573968
0.0,3.44670351378343,7.34896633694262
0.0,4.43003026057322,7.28949946075504
0.0,4.31817254648714,7.15298824536495
1.0,7.61039171844763,2.67472710794418
0.0,6.43271172443822,9.10807345768342
0.0,2.16668064163962,7.50594937294329
0.0,2.40307397358207,7.12514078522959
0.0,3.44926378480177,6.73412746690007
1.0,6.8053810148056,4.83625189831471
0.0,0.994836454834988,5.80802761122037
0.0,5.14535509429368,7.09854632166851
1.0,7.72234575178935,4.23035291873565
1.0,6.5935959990706,6.13379266036293
1.0,7.02432652708446,3.31171131206531
0.0,2.17769072773919,7.7236389883858
0.0,6.74815442293054,9.54574624360539
0.0,4.50652481833436,5.77147625877234
1.0,7.61868431821246,3.37380143879691
0.0,3.30093498238914,6.76690597956646
0.0,1.21688628435346,7.58971197578058
0.0,2.78730177551551,7.74357838143971
0.0,3.7400365268799,6.48765326172443
0.0,4.97541165808106,7.43930563496195
1.0,8.98375024529588,4.43601131472709
0.0,7.08429263947458,8.5342228955821
0.0,5.53355283148969,6.9356620638725
0.0,4.90821162413494,7.46234864676398
0.0,6.69070240827476,8.05786936143683
0.0,5.25643754597206,7.72839118160856
1.0,9.85396188926996,2.34934764579343
1.0,6.9764564549835,4.45109738848819
0.0,4.17441581421263,9.40440798566056
1.0,6.90939657717884,1.66645269813517
1.0,8.28457452822666,4.09190723944932
0.0,4.78256383631484,8.70343362559662
1.0,5.83677770575659,2.680392851684
0.0,3.9430533358993,6.1462647381674
1.0,7.58347495744361,2.6251652569399
0.0,1.44637712387932,8.14342423357684
0.0,4.95034399972413,9.19054636030372
0.0,3.84699646428673,6.3463938092193
0.0,3.53208468505512,4.58712628201708
1.0,8.0069311041337,3.26139117948103
0.0,4.10456960806528,8.72595405322811
1.0,7.22919309698348,1.92747467119305
0.0,2.43015628820312,8.46997405823031
0.0,3.66849835430193,7.2444528953612
1.0,9.58319847296844,4.34641132566765
0.0,-0.433637427996887,7.61483688996153
0.0,4.51467623167544,6.2099718488143
1.0,7.70347808989084,4.24358206316702
1.0,6.7543189659518,2.18035876701232
1.0,7.33515453171586,2.86807222206399
0.0,2.95882432344838,6.91375174120692
1.0,7.74791602868003,2.31178961403739
0.0,2.05065601869854,6.25583136215735
0.0,1.89277846477001,7.38826784615254
0.0,1.9505811518478,7.90876430819636
0.0,2.12056477474024,7.41757950923806
0.0,0.684589423084925,8.60551943192498
0.0,1.89275708409671,6.78282130417035
0.0,2.87158241605845,5.22451353439177
1.0,6.93958644645427,2.08000546873247
0.0,0.141748240528841,7.8750003941232
0.0,0.801295093867855,6.13636240069672
0.0,3.15507195476815,7.98693046933123
1.0,6.92371879704015,2.80450127224761
0.0,2.8156533965769,8.98551766801068
0.0,2.8277186275309,8.37071459492455
1.0,8.60478775263321,3.0104623528695
0.0,1.80904684174495,6.97163531084802
0.0,1.44855438092743,10.1044692475543
1.0,7.93728176982768,3.45977074888383
1.0,8.55898623885818,5.53290316890379
0.0,7.40170618322645,8.07562863225883
1.0,4.5923007375271,2.68606029099664
1.0,8.13686668189224,5.00399534417481
1.0,6.97796740972478,5.2594132408474
0.0,3.96564800547271,6.13470181135626
1.0,7.44852146235527,4.11168997191969
0.0,4.57717483653613,7.21275196482624
1.0,7.14407203204183,4.0412765592769
0.0,3.88644281000844,6.59394196712625
1.0,7.9292471806882,5.16196880051193
1.0,6.135211059039,2.82959932918991
1.0,6.20063135016668,3.09592609018252
1.0,7.35437790944651,6.61074229433067
0.0,-0.59598924181041,6.70888439197635
0.0,3.39829828877623,8.81659211851302
1.0,6.11061836550309,2.01478902059884
1.0,7.7493052886857,2.31341364736584
1.0,5.52538662165346,1.79274446043915
1.0,5.55376354637233,4.72271973186683
1.0,8.55822692313076,3.31316837633555
0.0,7.0666484952499,9.5088066694769
1.0,8.00621626255306,3.84174160592871
1.0,6.57555130312273,1.90890859848652
0.0,4.91111034693898,7.61845429051332
0.0,4.56382963845753,10.8954292743287
0.0,2.14837397599908,7.85354759603429
0.0,2.97508034610752,6.91638278641893
0.0,3.7262138342467,6.73862143495512
0.0,4.97863712049214,6.53469326426302
1.0,7.30747001872927,3.73589667744011
1.0,10.497910926172,4.81387641845058
0.0,4.47998284786297,8.32127060325742
1.0,8.1921872554651,2.04866770486261
0.0,0.688326287578936,7.05213790436336
0.0,-0.0178049215598732,6.36863264322843
0.0,5.14107698662511,6.78499209997115
0.0,3.38449647835758,8.54215989563858
0.0,0.401229273613455,9.18101161528591
0.0,0.796345947377874,6.08612370303867
0.0,3.05458550732138,8.19647407950678
0.0,2.67815630422516,8.43595109867546
0.0,1.88569653785235,6.02824209375212
0.0,5.39477515775506,6.15070526597304
0.0,6.48015240224806,8.85625167152083
0.0,3.32391948349227,7.18795706780869
0.0,3.94689747240249,6.43673520486266
0.0,3.16661945293901,7.70158646555626
0.0,3.02435009220341,5.94839338626193
0.0,0.392243796061916,8.2480393410741
0.0,2.83746747969648,7.29620868836
0.0,2.49548573472252,6.94783367672336
0.0,2.50470449105938,5.77395340011466
0.0,1.89857156545393,7.03607008600516
0.0,4.86902801570516,9.69276027103642
0.0,5.36400598324542,6.91745708755894
0.0,1.41465919028768,7.47846934198179
1.0,7.63210011560567,4.79257696300177
0.0,3.60864803534068,6.11942094414698
